Latitude   Longitude
  63.808   309.375
  61.903   309.375
  59.999   309.375
  58.094   309.375
  56.189   309.375
  54.285   309.375
  52.380   309.375
  50.475   309.375
  48.571   309.375
  46.666   309.375
  44.761   309.375
  42.856   309.375
  40.952   309.375
  39.047   309.375
  37.142   309.375
  35.237   309.375
  33.333   309.375
  31.428   309.375
  29.523   309.375
  27.619   309.375
  25.714   309.375
  23.809   309.375
  21.904   309.375
  20.000   309.375
  18.095   309.375
  16.190   309.375
  14.286   309.375
  12.381   309.375
  10.476   309.375
   8.571   309.375
   6.667   309.375
   4.762   309.375
   2.857   309.375
   0.952   309.375
  -0.952   309.375
  -2.857   309.375
  -4.762   309.375
  -6.667   309.375
  -8.571   309.375
 -10.476   309.375
 -12.381   309.375
 -14.286   309.375
 -16.190   309.375
 -18.095   309.375
 -20.000   309.375
 -21.904   309.375
 -23.809   309.375
 -25.714   309.375
 -27.619   309.375
 -29.523   309.375
 -31.428   309.375
 -33.333   309.375
 -35.237   309.375
 -37.142   309.375
 -39.047   309.375
 -40.952   309.375
 -42.856   309.375
 -44.761   309.375
 -46.666   309.375
 -48.571   309.375
 -50.475   309.375
 -52.380   309.375
 -54.285   309.375
 -56.189   309.375
 -58.094   309.375
 -59.999   309.375
 -61.903   309.375
 -63.808   309.375
 -65.713   309.375
 -67.617   309.375
 -69.522   309.375
 -71.426   309.375
 -73.331   309.375
 -75.235   309.375
 -77.139   309.375
 -79.043   309.375
 -80.947   309.375
 -82.851   309.375
 -84.753   309.375
 -86.653   309.375
 -88.542   309.375
  88.542   311.250
  86.653   311.250
  84.753   311.250
  82.851   311.250
  80.947   311.250
  79.043   311.250
  77.139   311.250
  75.235   311.250
  73.331   311.250
  71.426   311.250
  69.522   311.250
  67.617   311.250
  65.713   311.250
  63.808   311.250
  61.903   311.250
  59.999   311.250
  58.094   311.250
  56.189   311.250
  54.285   311.250
  52.380   311.250
  50.475   311.250
  48.571   311.250
  46.666   311.250
  44.761   311.250
  42.856   311.250
  40.952   311.250
  39.047   311.250
  37.142   311.250
  35.237   311.250
  33.333   311.250
  31.428   311.250
  29.523   311.250
  27.619   311.250
  25.714   311.250
  23.809   311.250
  21.904   311.250
  20.000   311.250
  18.095   311.250
  16.190   311.250
  14.286   311.250
  12.381   311.250
  10.476   311.250
   8.571   311.250
   6.667   311.250
   4.762   311.250
   2.857   311.250
   0.952   311.250
  -0.952   311.250
  -2.857   311.250
  -4.762   311.250
  -6.667   311.250
  -8.571   311.250
 -10.476   311.250
 -12.381   311.250
 -14.286   311.250
 -16.190   311.250
 -18.095   311.250
 -20.000   311.250
 -21.904   311.250
 -23.809   311.250
 -25.714   311.250
 -27.619   311.250
 -29.523   311.250
 -31.428   311.250
 -33.333   311.250
 -35.237   311.250
 -37.142   311.250
 -39.047   311.250
 -40.952   311.250
 -42.856   311.250
 -44.761   311.250
 -46.666   311.250
 -48.571   311.250
 -50.475   311.250
 -52.380   311.250
 -54.285   311.250
 -56.189   311.250
 -58.094   311.250
 -59.999   311.250
 -61.903   311.250
 -63.808   311.250
 -65.713   311.250
 -67.617   311.250
 -69.522   311.250
 -71.426   311.250
 -73.331   311.250
 -75.235   311.250
 -77.139   311.250
 -79.043   311.250
 -80.947   311.250
 -82.851   311.250
 -84.753   311.250
 -86.653   311.250
 -88.542   311.250
  88.542   313.125
  86.653   313.125
  84.753   313.125
  82.851   313.125
  80.947   313.125
  79.043   313.125
  77.139   313.125
  75.235   313.125
  73.331   313.125
  71.426   313.125
  69.522   313.125
  67.617   313.125
  65.713   313.125
  63.808   313.125
  61.903   313.125
  59.999   313.125
  58.094   313.125
  56.189   313.125
  54.285   313.125
  52.380   313.125
  50.475   313.125
  48.571   313.125
  46.666   313.125
  44.761   313.125
  42.856   313.125
  40.952   313.125
  39.047   313.125
  37.142   313.125
  35.237   313.125
  33.333   313.125
  31.428   313.125
  29.523   313.125
  27.619   313.125
  25.714   313.125
  23.809   313.125
  21.904   313.125
  20.000   313.125
  18.095   313.125
  16.190   313.125
  14.286   313.125
  12.381   313.125
  10.476   313.125
   8.571   313.125
   6.667   313.125
   4.762   313.125
   2.857   313.125
   0.952   313.125
  -0.952   313.125
  -2.857   313.125
  -4.762   313.125
  -6.667   313.125
  -8.571   313.125
 -10.476   313.125
 -12.381   313.125
 -14.286   313.125
 -16.190   313.125
 -18.095   313.125
 -20.000   313.125
 -21.904   313.125
 -23.809   313.125
 -25.714   313.125
 -27.619   313.125
 -29.523   313.125
 -31.428   313.125
 -33.333   313.125
 -35.237   313.125
 -37.142   313.125
 -39.047   313.125
 -40.952   313.125
 -42.856   313.125
 -44.761   313.125
 -46.666   313.125
 -48.571   313.125
 -50.475   313.125
 -52.380   313.125
 -54.285   313.125
 -56.189   313.125
 -58.094   313.125
 -59.999   313.125
 -61.903   313.125
 -63.808   313.125
 -65.713   313.125
 -67.617   313.125
 -69.522   313.125
 -71.426   313.125
 -73.331   313.125
 -75.235   313.125
 -77.139   313.125
 -79.043   313.125
 -80.947   313.125
 -82.851   313.125
 -84.753   313.125
 -86.653   313.125
 -88.542   313.125
  88.542   315.000
  86.653   315.000
  84.753   315.000
  82.851   315.000
  80.947   315.000
  79.043   315.000
  77.139   315.000
  75.235   315.000
  73.331   315.000
  71.426   315.000
  69.522   315.000
  67.617   315.000
  65.713   315.000
  63.808   315.000
  61.903   315.000
  59.999   315.000
  58.094   315.000
  56.189   315.000
  54.285   315.000
  52.380   315.000
  50.475   315.000
  48.571   315.000
  46.666   315.000
  44.761   315.000
  42.856   315.000
  40.952   315.000
  39.047   315.000
  37.142   315.000
  35.237   315.000
  33.333   315.000
  31.428   315.000
  29.523   315.000
  27.619   315.000
  25.714   315.000
  23.809   315.000
  21.904   315.000
  20.000   315.000
  18.095   315.000
  16.190   315.000
  14.286   315.000
  12.381   315.000
  10.476   315.000
   8.571   315.000
   6.667   315.000
   4.762   315.000
   2.857   315.000
   0.952   315.000
  -0.952   315.000
  -2.857   315.000
  -4.762   315.000
  -6.667   315.000
  -8.571   315.000
 -10.476   315.000
 -12.381   315.000
 -14.286   315.000
 -16.190   315.000
 -18.095   315.000
 -20.000   315.000
 -21.904   315.000
 -23.809   315.000
 -25.714   315.000
 -27.619   315.000
 -29.523   315.000
 -31.428   315.000
 -33.333   315.000
 -35.237   315.000
 -37.142   315.000
 -39.047   315.000
 -40.952   315.000
 -42.856   315.000
 -44.761   315.000
 -46.666   315.000
 -48.571   315.000
 -50.475   315.000
 -52.380   315.000
 -54.285   315.000
 -56.189   315.000
 -58.094   315.000
 -59.999   315.000
 -61.903   315.000
 -63.808   315.000
 -65.713   315.000
 -67.617   315.000
 -69.522   315.000
 -71.426   315.000
 -73.331   315.000
 -75.235   315.000
 -77.139   315.000
 -79.043   315.000
 -80.947   315.000
 -82.851   315.000
 -84.753   315.000
 -86.653   315.000
 -88.542   315.000
  88.542   316.875
  86.653   316.875
  84.753   316.875
  82.851   316.875
  80.947   316.875
  79.043   316.875
  77.139   316.875
  75.235   316.875
  73.331   316.875
  71.426   316.875
  69.522   316.875
  67.617   316.875
  65.713   316.875
  63.808   316.875
  61.903   316.875
  59.999   316.875
  58.094   316.875
  56.189   316.875
  54.285   316.875
  52.380   316.875
  50.475   316.875
  48.571   316.875
  46.666   316.875
  44.761   316.875
  42.856   316.875
  40.952   316.875
  39.047   316.875
  37.142   316.875
  35.237   316.875
  33.333   316.875
  31.428   316.875
  29.523   316.875
  27.619   316.875
  25.714   316.875
  23.809   316.875
  21.904   316.875
  20.000   316.875
  18.095   316.875
  16.190   316.875
  14.286   316.875
  12.381   316.875
  10.476   316.875
   8.571   316.875
   6.667   316.875
   4.762   316.875
   2.857   316.875
   0.952   316.875
  -0.952   316.875
  -2.857   316.875
  -4.762   316.875
  -6.667   316.875
  -8.571   316.875
 -10.476   316.875
 -12.381   316.875
 -14.286   316.875
 -16.190   316.875
 -18.095   316.875
 -20.000   316.875
 -21.904   316.875
 -23.809   316.875
 -25.714   316.875
 -27.619   316.875
 -29.523   316.875
 -31.428   316.875
 -33.333   316.875
 -35.237   316.875
 -37.142   316.875
 -39.047   316.875
 -40.952   316.875
 -42.856   316.875
 -44.761   316.875
 -46.666   316.875
 -48.571   316.875
 -50.475   316.875
 -52.380   316.875
 -54.285   316.875
 -56.189   316.875
 -58.094   316.875
 -59.999   316.875
 -61.903   316.875
 -63.808   316.875
 -65.713   316.875
 -67.617   316.875
 -69.522   316.875
 -71.426   316.875
 -73.331   316.875
 -75.235   316.875
 -77.139   316.875
 -79.043   316.875
 -80.947   316.875
 -82.851   316.875
 -84.753   316.875
 -86.653   316.875
 -88.542   316.875
  88.542   318.750
  86.653   318.750
  84.753   318.750
  82.851   318.750
  80.947   318.750
  79.043   318.750
  77.139   318.750
  75.235   318.750
  73.331   318.750
  71.426   318.750
  69.522   318.750
  67.617   318.750
  65.713   318.750
  63.808   318.750
  61.903   318.750
  59.999   318.750
  58.094   318.750
  56.189   318.750
  54.285   318.750
  52.380   318.750
  50.475   318.750
  48.571   318.750
  46.666   318.750
  44.761   318.750
  42.856   318.750
  40.952   318.750
  39.047   318.750
  37.142   318.750
  35.237   318.750
  33.333   318.750
  31.428   318.750
  29.523   318.750
  27.619   318.750
  25.714   318.750
  23.809   318.750
  21.904   318.750
  20.000   318.750
  18.095   318.750
  16.190   318.750
  14.286   318.750
  12.381   318.750
  10.476   318.750
   8.571   318.750
   6.667   318.750
   4.762   318.750
   2.857   318.750
   0.952   318.750
  -0.952   318.750
  -2.857   318.750
  -4.762   318.750
  -6.667   318.750
  -8.571   318.750
 -10.476   318.750
 -12.381   318.750
 -14.286   318.750
 -16.190   318.750
 -18.095   318.750
 -20.000   318.750
 -21.904   318.750
 -23.809   318.750
 -25.714   318.750
 -27.619   318.750
 -29.523   318.750
 -31.428   318.750
 -33.333   318.750
 -35.237   318.750
 -37.142   318.750
 -39.047   318.750
 -40.952   318.750
 -42.856   318.750
 -44.761   318.750
 -46.666   318.750
 -48.571   318.750
 -50.475   318.750
 -52.380   318.750
 -54.285   318.750
 -56.189   318.750
 -58.094   318.750
 -59.999   318.750
 -61.903   318.750
 -63.808   318.750
 -65.713   318.750
 -67.617   318.750
 -69.522   318.750
 -71.426   318.750
 -73.331   318.750
 -75.235   318.750
 -77.139   318.750
 -79.043   318.750
 -80.947   318.750
 -82.851   318.750
 -84.753   318.750
 -86.653   318.750
 -88.542   318.750
  88.542   320.625
  86.653   320.625
  84.753   320.625
  82.851   320.625
  80.947   320.625
  79.043   320.625
  77.139   320.625
  75.235   320.625
  73.331   320.625
  71.426   320.625
  69.522   320.625
  67.617   320.625
  65.713   320.625
  63.808   320.625
  61.903   320.625
  59.999   320.625
  58.094   320.625
  56.189   320.625
  54.285   320.625
  52.380   320.625
  50.475   320.625
  48.571   320.625
  46.666   320.625
  44.761   320.625
  42.856   320.625
  40.952   320.625
  39.047   320.625
  37.142   320.625
  35.237   320.625
  33.333   320.625
  31.428   320.625
  29.523   320.625
  27.619   320.625
  25.714   320.625
  23.809   320.625
  21.904   320.625
  20.000   320.625
  18.095   320.625
  16.190   320.625
  14.286   320.625
  12.381   320.625
  10.476   320.625
   8.571   320.625
   6.667   320.625
   4.762   320.625
   2.857   320.625
   0.952   320.625
  -0.952   320.625
  -2.857   320.625
  -4.762   320.625
  -6.667   320.625
  -8.571   320.625
 -10.476   320.625
 -12.381   320.625
 -14.286   320.625
 -16.190   320.625
 -18.095   320.625
 -20.000   320.625
 -21.904   320.625
 -23.809   320.625
 -25.714   320.625
 -27.619   320.625
 -29.523   320.625
 -31.428   320.625
 -33.333   320.625
 -35.237   320.625
 -37.142   320.625
 -39.047   320.625
 -40.952   320.625
 -42.856   320.625
 -44.761   320.625
 -46.666   320.625
 -48.571   320.625
 -50.475   320.625
 -52.380   320.625
 -54.285   320.625
 -56.189   320.625
 -58.094   320.625
 -59.999   320.625
 -61.903   320.625
 -63.808   320.625
 -65.713   320.625
 -67.617   320.625
 -69.522   320.625
 -71.426   320.625
 -73.331   320.625
 -75.235   320.625
 -77.139   320.625
 -79.043   320.625
 -80.947   320.625
 -82.851   320.625
 -84.753   320.625
 -86.653   320.625
 -88.542   320.625
  88.542   322.500
  86.653   322.500
  84.753   322.500
  82.851   322.500
  80.947   322.500
  79.043   322.500
  77.139   322.500
  75.235   322.500
  73.331   322.500
  71.426   322.500
  69.522   322.500
  67.617   322.500
  65.713   322.500
  63.808   322.500
  61.903   322.500
  59.999   322.500
  58.094   322.500
  56.189   322.500
  54.285   322.500
  52.380   322.500
  50.475   322.500
  48.571   322.500
  46.666   322.500
  44.761   322.500
  42.856   322.500
  40.952   322.500
  39.047   322.500
  37.142   322.500
  35.237   322.500
  33.333   322.500
  31.428   322.500
  29.523   322.500
  27.619   322.500
  25.714   322.500
  23.809   322.500
  21.904   322.500
  20.000   322.500
  18.095   322.500
  16.190   322.500
  14.286   322.500
  12.381   322.500
  10.476   322.500
   8.571   322.500
   6.667   322.500
   4.762   322.500
   2.857   322.500
   0.952   322.500
  -0.952   322.500
  -2.857   322.500
  -4.762   322.500
  -6.667   322.500
  -8.571   322.500
 -10.476   322.500
 -12.381   322.500
 -14.286   322.500
 -16.190   322.500
 -18.095   322.500
 -20.000   322.500
 -21.904   322.500
 -23.809   322.500
 -25.714   322.500
 -27.619   322.500
 -29.523   322.500
 -31.428   322.500
 -33.333   322.500
 -35.237   322.500
 -37.142   322.500
 -39.047   322.500
 -40.952   322.500
 -42.856   322.500
 -44.761   322.500
 -46.666   322.500
 -48.571   322.500
 -50.475   322.500
 -52.380   322.500
 -54.285   322.500
 -56.189   322.500
 -58.094   322.500
 -59.999   322.500
 -61.903   322.500
 -63.808   322.500
 -65.713   322.500
 -67.617   322.500
 -69.522   322.500
 -71.426   322.500
 -73.331   322.500
 -75.235   322.500
 -77.139   322.500
 -79.043   322.500
 -80.947   322.500
 -82.851   322.500
 -84.753   322.500
 -86.653   322.500
 -88.542   322.500
  88.542   324.375
  86.653   324.375
  84.753   324.375
  82.851   324.375
  80.947   324.375
  79.043   324.375
  77.139   324.375
  75.235   324.375
  73.331   324.375
  71.426   324.375
  69.522   324.375
  67.617   324.375
  65.713   324.375
  63.808   324.375
  61.903   324.375
  59.999   324.375
  58.094   324.375
  56.189   324.375
  54.285   324.375
  52.380   324.375
  50.475   324.375
  48.571   324.375
  46.666   324.375
  44.761   324.375
  42.856   324.375
  40.952   324.375
  39.047   324.375
  37.142   324.375
  35.237   324.375
  33.333   324.375
  31.428   324.375
  29.523   324.375
  27.619   324.375
  25.714   324.375
  23.809   324.375
  21.904   324.375
  20.000   324.375
  18.095   324.375
  16.190   324.375
  14.286   324.375
  12.381   324.375
  10.476   324.375
   8.571   324.375
   6.667   324.375
   4.762   324.375
   2.857   324.375
   0.952   324.375
  -0.952   324.375
  -2.857   324.375
  -4.762   324.375
  -6.667   324.375
  -8.571   324.375
 -10.476   324.375
 -12.381   324.375
 -14.286   324.375
 -16.190   324.375
 -18.095   324.375
 -20.000   324.375
 -21.904   324.375
 -23.809   324.375
 -25.714   324.375
 -27.619   324.375
 -29.523   324.375
 -31.428   324.375
 -33.333   324.375
 -35.237   324.375
 -37.142   324.375
 -39.047   324.375
 -40.952   324.375
 -42.856   324.375
 -44.761   324.375
 -46.666   324.375
 -48.571   324.375
 -50.475   324.375
 -52.380   324.375
 -54.285   324.375
 -56.189   324.375
 -58.094   324.375
 -59.999   324.375
 -61.903   324.375
 -63.808   324.375
 -65.713   324.375
 -67.617   324.375
 -69.522   324.375
 -71.426   324.375
 -73.331   324.375
 -75.235   324.375
 -77.139   324.375
 -79.043   324.375
 -80.947   324.375
 -82.851   324.375
 -84.753   324.375
 -86.653   324.375
 -88.542   324.375
  88.542   326.250
  86.653   326.250
  84.753   326.250
  82.851   326.250
  80.947   326.250
  79.043   326.250
  77.139   326.250
  75.235   326.250
  73.331   326.250
  71.426   326.250
  69.522   326.250
  67.617   326.250
  65.713   326.250
  63.808   326.250
  61.903   326.250
  59.999   326.250
  58.094   326.250
  56.189   326.250
  54.285   326.250
  52.380   326.250
  50.475   326.250
  48.571   326.250
  46.666   326.250
  44.761   326.250
  42.856   326.250
  40.952   326.250
  39.047   326.250
  37.142   326.250
  35.237   326.250
  33.333   326.250
  31.428   326.250
  29.523   326.250
  27.619   326.250
  25.714   326.250
  23.809   326.250
  21.904   326.250
  20.000   326.250
  18.095   326.250
  16.190   326.250
  14.286   326.250
  12.381   326.250
  10.476   326.250
   8.571   326.250
   6.667   326.250
   4.762   326.250
   2.857   326.250
   0.952   326.250
  -0.952   326.250
  -2.857   326.250
  -4.762   326.250
  -6.667   326.250
  -8.571   326.250
 -10.476   326.250
 -12.381   326.250
 -14.286   326.250
 -16.190   326.250
 -18.095   326.250
 -20.000   326.250
 -21.904   326.250
 -23.809   326.250
 -25.714   326.250
 -27.619   326.250
 -29.523   326.250
 -31.428   326.250
 -33.333   326.250
 -35.237   326.250
